lon,lat,FullDate,Day,Month,Year,StateAbb,City,Corner
-111.9260519,33.4941704,9/28/2009,28,9,2009,AZ,Scottsdale,"71st St. & Shea, Scottsdale"
-0.5599501,51.3147593,9/26/2009,26,9,2009,BC,Surrey,Nordel Annex - Nordel & 120th
-114.1631847,51.2441921,9/23/2009,23,9,2009,AB,Rocky View,Cross Iron Indigo
-114.0708459,51.0486151,9/19/2009,19,9,2009,AB,Calgary,Aspen Landing
-114.0708459,51.0486151,9/3/2009,3,9,2009,AB,Calgary,Shepard Centre Indigo
-79.8774042,43.5182991,8/27/2009,27,8,2009,ON,Milton,1180 Steeles Ave E
-117.7499909,34.055103,8/26/2009,26,8,2009,CA,Pomona,"Fairplex & I-10, Pomona"
-74.0059728,40.7127753,8/17/2009,17,8,2009,NY,New York,575 Fifth Avenue (Relocation)
-87.8539425,41.6303103,8/7/2009,7,8,2009,IL,Orland Park,Orland Park-159th & Wolf-Redraw
-122.3320708,47.6062095,7/24/2009,24,7,2009,WA,Seattle,15th Ave E
-79.3831843,43.653226,7/23/2009,23,7,2009,ON,Toronto,Don Mills & Lawrence
-113.4909267,53.544389,7/17/2009,17,7,2009,AB,Edmonton,Indigo - Northtown Mall
-114.0708459,51.0486151,7/11/2009,11,7,2009,AB,Calgary,Inglewood -11th Ave & 9th ST SE
-114.0708459,51.0486151,7/4/2009,4,7,2009,AB,Calgary,Hotel Arts
-0.5599501,51.3147593,6/25/2009,25,6,2009,BC,Surrey,Panorama Village -Hwy 10 & 152nd
-77.3381855,37.2489537,6/24/2009,24,6,2009,NJ,Fort Lee,"Fort Lee, Route 4 E"
-117.4260465,47.6587802,6/12/2009,12,6,2009,WA,Spokane,Division & Wellesley
-77.1772604,38.9338676,6/8/2009,8,6,2009,VA,McLean,Tysons Galleria Relo
-79.3370188,43.8561002,6/1/2009,1,6,2009,ON,Markham,5954 Hwy 7
-72.2886935,43.7044406,5/29/2009,29,5,2009,NS,Dartmouth,32 Foulis Row
-119.5937077,49.4991381,5/14/2009,14,5,2009,BC,Penticton,Hwy 97 & Riverside Dr - Penticton
-114.0708459,51.0486151,5/8/2009,8,5,2009,AB,Calgary,Southcentre
-114.0143635,51.2917005,5/6/2009,6,5,2009,AB,Airdrie,Dickson Crossing
-70.9750541,41.9903519,4/13/2009,13,4,2009,NJ,Bridgewater,Bridgewater Mall-Level 1 Side
-123.3417381,43.216505,4/10/2009,10,4,2009,OR,Roseburg,Garden Valley & Goetz - Roseburg
-77.0722585,38.9076089,4/7/2009,7,4,2009,TX,Georgetown,I-35 & SR 29
-112.5347775,46.0038232,4/4/2009,4,4,2009,MT,Butte,"McKinley & Harrison, Butte"
-73.7330753,40.7612957,4/4/2009,4,4,2009,NY,Little Neck,254-41 Horace Harding Expressway
-84.8732835,38.2009055,4/3/2009,3,4,2009,KY,Frankfort,US 60 & I-64
-76.5835621,36.7282054,4/3/2009,3,4,2009,VA,Suffolk,Harbour View
-87.9653565,42.2393323,3/27/2009,27,3,2009,IL,Vernon Hills,Vernon Hills-Rte 45 & 21
-79.9030371,43.3247102,3/23/2009,23,3,2009,ON,Waterdown,"6 Clappison Ave, Unit 1"
-82.5748194,27.4989278,3/21/2009,21,3,2009,FL,Bradenton,US 41 & Manatee Ave
-120.8499151,37.0582786,3/20/2009,20,3,2009,CA,Los Banos,Hwy 152 & Ortigalita - Los Banos
-79.3831843,43.653226,3/20/2009,20,3,2009,ON,Toronto,Parliament & Aberdeen
-123.1207375,49.2827291,3/19/2009,19,3,2009,BC,Vancouver,Times Square - Robson & Denman
-90.0417518,32.8065226,3/18/2009,18,3,2009,ON,Vaughan,1420 Major Mackenzie Dr
-79.3831843,43.653226,3/13/2009,13,3,2009,ON,Toronto,Church & Adelaide
-122.3320708,47.6062095,3/13/2009,13,3,2009,WA,Seattle,1st & Pike-Seattle
0.121817,52.205337,3/12/2009,12,3,2009,ON,Cambridge,525 Hespeler Rd
-118.3525744,33.887237,3/11/2009,11,3,2009,CA,Lawndale,"Hawthorne Blvd & 149th St, Lawndale"
-113.4909267,53.544389,3/5/2009,5,3,2009,AB,Edmonton,McLeod Park
-97.8530686,30.5788055,3/3/2009,3,3,2009,TX,Leander,US 183 & Crystal Falls Pkwy
-74.0059728,40.7127753,2/28/2009,28,2,2009,NY,New York,Church Street & Murray
-114.0708459,51.0486151,2/19/2009,19,2,2009,AB,Calgary,Huntington Hills
-113.4909267,53.544389,2/12/2009,12,2,2009,AB,Edmonton,111 St & Ellerslie Rd
-122.286865,38.2975381,2/6/2009,6,2,2009,CA,Napa,Jefferson & Lincoln
-117.3961564,33.9533487,2/6/2009,6,2,2009,CA,Riverside,"Van Buren & King, Riverside"
-115.1398296,36.1699412,2/6/2009,6,2,2009,NV,Las Vegas,"Paradise & Sahara, Las Vegas"
-74.2765441,40.9253725,2/5/2009,5,2,2009,NJ,Wayne,Paterson-Hamburg Tpke - Wayne
-122.2711137,37.8043637,2/5/2009,5,2,2009,NJ,Oakland,Oakland
-72.9469711,41.2705484,2/2/2009,2,2,2009,CT,West Haven,"West Haven, Saw Mill Road"
-98.4936282,29.4241219,1/28/2009,28,1,2009,TX,San Antonio,I-35 & SW Military
-113.4909267,53.544389,1/22/2009,22,1,2009,AB,Edmonton,Oxford Park
-93.2131268,44.9340688,1/21/2009,21,1,2009,FL,Riverview,Big Bend & US 301
-122.0363496,37.36883,1/19/2009,19,1,2009,CA,Sunnyvale,El Camino Real & Poplar
-73.5251253,40.7684331,1/19/2009,19,1,2009,NY,Hicksville,Hicksville
-111.6342993,33.2486638,1/16/2009,16,1,2009,AZ,Queen Creek,"Hunt & Gary, Queen Creek"
-117.185294,33.6971468,1/16/2009,16,1,2009,CA,Menifee,"Haun & Newport, Menifee"
-84.3879824,33.7489954,1/16/2009,16,1,2009,GA,Atlanta,Monroe Dr & 8th St
-75.1652215,39.9525839,1/15/2009,15,1,2009,PA,Philadelphia,Red Lion & Roosevelt
-75.0246135,39.982146,1/9/2009,9,1,2009,NY,Deer Park,"Tanger Outlets, Deer Park"
-120.3272675,50.674522,1/8/2009,8,1,2009,BC,Kamloops,Valleyview SC - Kamloops
-74.0059728,40.7127753,1/7/2009,7,1,2009,NY,New York,19th & Park
-97.7277959,31.1171194,1/6/2009,6,1,2009,TX,Killeen,US 190 & S Fort Hood St
-104.7613633,39.5186002,12/29/2008,29,12,2008,CO,Parker,Parker & Lincoln - Parker
-80.2781057,25.8575963,12/22/2008,22,12,2008,FL,Hialeah,W 49th St & W 16th Ave
-82.0906448,26.9761707,12/22/2008,22,12,2008,FL,Port Charolette,Kings Hwy & I-75
-80.1353896,26.6276276,12/19/2008,19,12,2008,FL,Greenacres,Lake Worth Rd & Jog Rd
-97.7430608,30.267153,12/19/2008,19,12,2008,TX,Austin,SR 71 & US 290
-114.0708459,51.0486151,12/18/2008,18,12,2008,AB,Calgary,Newport Village
-113.4909267,53.544389,12/18/2008,18,12,2008,AB,Edmonton,North Town Mall 97 St & 137 Ave
-80.1300455,25.790654,12/13/2008,13,12,2008,FL,Miami Beach,Lincoln & Pennsylvania
-116.9739167,32.8383828,12/12/2008,12,12,2008,CA,Santee,Mission Gorge & Carlton Hills
-118.2436849,34.0522342,12/12/2008,12,12,2008,CA,Los Angeles,Sunset & Crescent Heights
-70.8967155,42.51954,12/12/2008,12,12,2008,OR,Salem,Lancaster & Silverton - Salem
-75.3557457,39.849557,12/12/2008,12,12,2008,VA,Chester,Bermuda Square
-73.212072,44.4758825,12/12/2008,12,12,2008,WA,Burlington,I5 & Cook
-113.625642,53.6304753,12/11/2008,11,12,2008,AB,St. Albert,Bellerose Drive
-123.1207375,49.2827291,12/11/2008,11,12,2008,BC,Vancouver,Shaw Tower
-75.1652215,39.9525839,12/11/2008,11,12,2008,PA,Philadelphia,Grant & Academy
-79.7312158,40.434614,12/11/2008,11,12,2008,QC,Levin,Les Galeries Chagnon
-98.4936282,29.4241219,12/10/2008,10,12,2008,TX,San Antonio,Wurzbach Rd & Gardendale St
-57.9535657,-34.9204948,12/9/2008,9,12,2008,MD,La Plata,La Plata Shopping Center
-87.9806265,42.0883603,12/5/2008,5,12,2008,IL,Arlington Heights,Euclid & Salt Creek Ln
-123.9400648,49.1658836,12/4/2008,4,12,2008,BC,Nanaimo,Metral Station - Nanaimo
-84.4343341,33.8426856,12/4/2008,4,12,2008,CO,Westminster,72nd & Sheridan- Westminster
-92.3425775,42.492786,12/4/2008,4,12,2008,ON,Waterloo,Erbsville & Laurelwood-Waterloo
-78.8657912,43.8970929,12/4/2008,4,12,2008,ON,Oshawa,575 Laval Drive
-118.2436849,34.0522342,12/3/2008,3,12,2008,CA,Los Angeles,Olympic & Figueroa (LA LIVE)
-95.1182645,29.5377315,12/3/2008,3,12,2008,TX,Webster,Hwy 3 & Clear Lake City
-80.0533746,26.7153424,11/29/2008,29,11,2008,FL,West Palm Beach,Okeechobee Blvd & I-95
-79.6441198,43.5890452,11/28/2008,28,11,2008,ON,Mississauga,2963 Argentia Rd
-123.1207375,49.2827291,11/27/2008,27,11,2008,BC,Vancouver,Broadway & Manitoba
-79.2468626,43.1593745,11/27/2008,27,11,2008,ON,St Catharines,387 Scott St
-75.6391825,45.422197,11/27/2008,27,11,2008,QC,St Laurent,Place Vertu
-80.1789351,26.2517482,11/26/2008,26,11,2008,FL,Coconut Creek,Lyons Rd & Wiles Rd
-112.0740373,33.4483771,11/25/2008,25,11,2008,AZ,Phoenix,"7th Street & Bell, Phoenix"
-98.4936282,29.4241219,11/25/2008,25,11,2008,TX,San Antonio,The Quarry - East
-123.9400648,49.1658836,11/20/2008,20,11,2008,BC,Nanaimo,University Village - Nanaimo
-97.1383744,49.895136,11/20/2008,20,11,2008,MB,Winnipeg,Tuxedo Park
-74.0059728,40.7127753,11/20/2008,20,11,2008,NY,New York,58th & Sixth
-75.6971931,45.4215296,11/18/2008,18,11,2008,ON,Ottawa,690 Eagleson Road
-81.7728543,28.5494447,11/17/2008,17,11,2008,FL,Clermont,US Hwy 27 & Cagan Crossings Blvd
-80.1917902,25.7616798,11/15/2008,15,11,2008,FL,Miami,SW 120th St & SW 137th Ave
-119.0187125,35.3732921,11/14/2008,14,11,2008,CA,Bakersfield,Weedpatch Hwy & Hwy 58
-83.1497751,42.6064095,11/14/2008,14,11,2008,MI,Troy,Big Beaver and Crooks
-77.5734048,43.1222716,11/14/2008,14,11,2008,MI,Brighton,Brighton - W Grand River
-79.3370188,43.8561002,11/14/2008,14,11,2008,ON,Markham,2880 Major MacKenzie Dr
-122.8755949,42.3265152,11/14/2008,14,11,2008,OR,Medford,Hwy 62 & Delta Waters - Medford
-95.0949303,29.5074538,11/14/2008,14,11,2008,TX,League City,I 45 & 646
-105.0866504,39.9205411,11/13/2008,13,11,2008,CO,Broomfield,Flatiron Market Place Drive
-93.3898959,31.8765528,11/13/2008,13,11,2008,ON,Ajax,15 Westney Rd
-93.8090677,42.4452995,11/13/2008,13,11,2008,PA,McMurray,McMurray
-97.678896,30.5082551,11/11/2008,11,11,2008,TX,Round Rock,I-35 & University
-111.8314724,33.4151843,11/7/2008,7,11,2008,AZ,Mesa,"Greenfield & McKellips, Mesa"
-110.926479,32.2217429,11/7/2008,7,11,2008,AZ,Tucson,"Ina & I-10, Tucson"
-94.1265562,30.080174,11/7/2008,7,11,2008,CA,Beaumont,2nd Street & Highland Springs
-82.4571776,27.950575,11/7/2008,7,11,2008,FL,Tampa,Kennedy Blvd & S Dakota Ave
-88.703656,32.3643098,11/7/2008,7,11,2008,ID,Meridian,Eagle & Franklin - Meridian
-116.2146068,43.6187102,11/7/2008,7,11,2008,ID,Boise,Fairview & Cole - Boise
-92.0198427,30.2240897,11/7/2008,7,11,2008,IN,Lafayette,US 52 & SR 38
-121.1760583,38.6779591,11/6/2008,6,11,2008,CA,Folsom,Bidwell & Hwy 50
-76.8621935,40.7989735,11/6/2008,6,11,2008,PA,Selinsgrove,Selinsgrove
-106.6700458,52.1332144,11/6/2008,6,11,2008,SK,Saskatoon,Circle Dr & 8th Street E Indigo
-114.6276916,32.6926512,11/5/2008,5,11,2008,AZ,Yuma,"16th & Pacific, Yuma"
-79.7195586,43.2272182,11/5/2008,5,11,2008,ON,Stoney Creek,1783 Stone Church Rd
-82.5748194,27.4989278,11/3/2008,3,11,2008,FL,Bradenton,Manatee Ave & 59th St
-81.3792365,28.5383355,10/26/2008,26,10,2008,FL,Orlando,OBT & Lancaster
-85.648261,30.2454776,10/25/2008,25,10,2008,FL,Lynn Haven,Hwy 77 & E 25th St
-115.1398296,36.1699412,10/24/2008,24,10,2008,NV,Las Vegas,"4780 S. Maryland Pkwy., Las Vegas"
-106.4850217,31.7618778,10/24/2008,24,10,2008,TX,El Paso,Montana and Geronimo
-95.3698028,29.7604267,10/22/2008,22,10,2008,TX,Houston,Atascocita & Will Clayton
-79.4511093,43.7253227,10/21/2008,21,10,2008,TX,SPRING,I-45 & Cypresswood
-81.7948103,26.1420358,10/18/2008,18,10,2008,FL,Naples,Pineridge & Livingston
-118.2436849,34.0522342,10/17/2008,17,10,2008,CA,Los Angeles,La Cienega & Jefferson
-86.158068,39.768403,10/17/2008,17,10,2008,IN,Indianapolis,96th & Meridian
-106.6055534,35.0853336,10/17/2008,17,10,2008,NM,Albuquerque,San Mateo and Haines
-122.3587307,47.0962112,10/17/2008,17,10,2008,WA,Frederickson,Canyon Crossing- Frederickson
-118.255075,34.1425078,10/13/2008,13,10,2008,AZ,Glendale,"67th Ave. & Peoria, Glendale"
-114.0143635,51.2917005,10/10/2008,10,10,2008,AB,Airdrie,Tower Lane Mall
-112.0740373,33.4483771,10/10/2008,10,10,2008,AZ,Phoenix,"32nd St. & Thomas, Phoenix"
-73.2612615,41.1408363,10/10/2008,10,10,2008,CA,Fairfield,I-80 & Oliver - Fairfield
-118.3812562,34.187044,10/10/2008,10,10,2008,CA,North Hollywood,Sherman Way & Whitsett
-84.5499327,33.952602,10/10/2008,10,10,2008,GA,Marietta,Church St & Vann St
-88.0900815,42.3716881,10/10/2008,10,10,2008,IL,Round Lake Beach,Rte 83 & Hook Dr - Round Lake Beach
-86.1336033,40.486427,10/10/2008,10,10,2008,IN,Kokomo,US 31 & Alto
-76.6527456,39.2051077,10/10/2008,10,10,2008,MD,Linthicum Heights,1700 W Nursery Rd.
-97.6222665,30.4548451,10/7/2008,7,10,2008,TX,Pflugerville,FM 1825 & Central Commerce
-77.9927651,35.3848841,10/3/2008,3,10,2008,NC,Goldsboro,Wayne Memorial Dr & Hwy 70
-81.3444573,35.7344538,10/3/2008,3,10,2008,NC,Hickory,Lenoir Rhyne Blvd & I-40
-81.4845585,41.1339449,10/3/2008,3,10,2008,OH,Cuyahoga Falls,"Cuyahoga Falls, Graham & Hudson"
-73.9973608,41.9270367,10/2/2008,2,10,2008,ON,Kingston,1151 Division Street
-87.7828523,42.7261309,10/2/2008,2,10,2008,WI,Racine,South Greenbay & Timber
-97.7430608,30.267153,9/30/2008,30,9,2008,TX,Austin,SR 71 & E Riverside
-98.4936282,29.4241219,9/30/2008,30,9,2008,TX,San Antonio,San Pedro & Cypress
-97.2691817,32.7995738,9/30/2008,30,9,2008,TX,Haltom City,Hwy 377 & Watauga
-98.4936282,29.4241219,9/30/2008,30,9,2008,TX,San Antonio,1604 & Culebra Road
-96.9488945,32.8140177,9/30/2008,30,9,2008,TX,Irving,Beltline & 635
-113.4909267,53.544389,9/29/2008,29,9,2008,AB,Edmonton,Ellerslie & Parsons
-110.926479,32.2217429,9/29/2008,29,9,2008,AZ,Tucson,"Oracle & Rudasill-Tucson, AZ"
-116.4668036,33.7805388,9/29/2008,29,9,2008,CA,Cathedral City,Vista Chino & Landau
-117.548661,33.9311257,9/29/2008,29,9,2008,CA,Norco,Hidden Valley & The 15 Fwy
-117.1610838,32.715738,9/29/2008,29,9,2008,CA,San Diego,Rancho Bernardo & W. Bernardo
39.8579118,21.3890824,9/29/2008,29,9,2008,CA,Mecca,"Highway 86 & 66th Avenue, Mecca"
-80.2962555,26.007765,9/29/2008,29,9,2008,FL,Pembroke Pines,15810 Pines Blvd
-116.7804664,47.6776832,9/29/2008,29,9,2008,ID,Coeur dAlene,Government Way & Neider
-74.0059728,40.7127753,9/29/2008,29,9,2008,NY,New York,Nassau & Fulton
-79.8774042,43.5182991,9/29/2008,29,9,2008,ON,Milton,51 James Snow Parkway
-77.4752667,38.7509488,9/29/2008,29,9,2008,VA,Manassas,Liberia Ave.
-122.0981847,47.9128756,9/29/2008,29,9,2008,WA,Snohomish,30th St & Bickford Ave
-121.8863286,37.3382082,9/27/2008,27,9,2008,CA,San Jose,Bollinger & DeAnza
-110.6764257,50.0405486,9/26/2008,26,9,2008,AB,Medicine Hat,Strachan Road
-118.6089752,34.165357,9/26/2008,26,9,2008,CA,Woodland Hills,Topanga Canyon & Dumetz
-97.1383744,49.895136,9/26/2008,26,9,2008,MB,Winnipeg,Kenaston Indigo
-79.0558445,35.9131996,9/26/2008,26,9,2008,NC,Chapel Hill,Eastgate - Chapel Hill
-123.1667846,49.3348973,9/25/2008,25,9,2008,BC,West Vancouver,Horseshoe Bay
-97.1383744,49.895136,9/25/2008,25,9,2008,MB,Winnipeg,Graham & Kennedy
-74.7702576,40.6155663,9/25/2008,25,9,2008,NJ,Whitehouse Station,Whitehouse Station
-1.0879769,50.8197675,9/22/2008,22,9,2008,VA,Portsmouth,Portsmouth
-82.7192671,28.2441768,9/20/2008,20,9,2008,FL,New Port Richey,Little Rd & Ranch Del Rio
-114.0708459,51.0486151,9/18/2008,18,9,2008,AB,Calgary,Scotia Centre
-121.6169108,39.1404477,9/18/2008,18,9,2008,CA,Yuba City,Franklin & Hwy 99 - Yuba City
-90.0417518,32.8065226,9/18/2008,18,9,2008,ON,Vaughan,20 Innovation Dr
-87.879523,41.1760108,9/12/2008,12,9,2008,IL,Bourbonnais,Bourbonnais-Main & Latham
-87.8447938,42.3636331,9/12/2008,12,9,2008,IL,Waukegan,Grand & Green Bay Rd. - Waukegan
-81.9773482,36.7098335,9/12/2008,12,9,2008,MD,Abingdon,412 Constant Friendship Blvd
-79.3831843,43.653226,9/12/2008,12,9,2008,ON,Toronto,University &Wellington
-121.2160526,37.7974273,9/10/2008,10,9,2008,CA,Manteca,Union & Yosemite - Manteca
-117.1610838,32.715738,9/5/2008,5,9,2008,CA,San Diego,"Clairemont & Balboa, San Diego"
-87.9653565,42.2393323,9/5/2008,5,9,2008,IL,Vernon Hills,Milwaukee & Greggs Pkwy
-74.0323626,40.7439905,8/30/2008,30,8,2008,NJ,Hoboken,"Hoboken, Washington St."
-121.805789,38.0049214,8/29/2008,29,8,2008,CA,Antioch,Somersville & Delta Fair
-73.989306,41.1475954,8/29/2008,29,8,2008,NY,New City,New City
-76.146546,45.140603,8/29/2008,29,8,2008,ON,Carleton Place,505 McNeely Road
-75.6971931,45.4215296,8/29/2008,29,8,2008,ON,Ottawa,50 Rideau Centre
-79.3831843,43.653226,8/29/2008,29,8,2008,ON,Toronto,Queen &  Bathurst
-104.8319195,39.7294319,8/28/2008,28,8,2008,ON,Aurora,129 Pedersen Dr
-0.613347,54.486335,8/28/2008,28,8,2008,ON,Whitby,3940 Brock St N
-123.1207375,49.2827291,8/22/2008,22,8,2008,BC,Vancouver,E Broadway & Scotia
-121.4943996,38.5815719,8/22/2008,22,8,2008,CA,Sacramento,Florin & Stockton
-80.1917902,25.7616798,8/22/2008,22,8,2008,FL,Miami,Kendall Dr & 162nd Ave
-110.0061451,53.2779625,8/19/2008,19,8,2008,AB,Lloydminster,Highway 16 & 75 Street
-85.323214,51.253775,8/15/2008,15,8,2008,CA,Ontario,Vineyard & Holt
-121.8863286,37.3382082,8/15/2008,15,8,2008,CA,San Jose,Curtner & Monterey
-120.4759986,35.0427547,8/15/2008,15,8,2008,CA,Nipomo,"Tefft & Mary, Nipomo"
-95.9808179,36.7473114,8/15/2008,15,8,2008,OK,Bartlesville,Frank Phillips & US 75
-75.6971931,45.4215296,8/15/2008,15,8,2008,ON,Ottawa,340 Albert Street
-120.9968782,37.6390972,8/14/2008,14,8,2008,CA,Modesto,Yosemite & Claus - Modesto
-117.5664384,33.8752935,8/13/2008,13,8,2008,CA,Corona,McKinley & Griffin
-81.084811,36.9484528,8/11/2008,11,8,2008,VA,Wytheville,Wytheville
-92.0198427,30.2240897,8/9/2008,9,8,2008,LA,Lafayette,Amb. Caffery Pkwy & Settlers Trace
-118.2436849,34.0522342,8/8/2008,8,8,2008,CA,Los Angeles,"Crenshaw & Washington, Los Angeles"
-122.3585019,40.6098147,8/8/2008,8,8,2008,CT,Bethel,"Bethel, Big Y Plaza"
-95.4346238,29.7303278,8/8/2008,8,8,2008,WA,Lakewood,83rd Ave & Steilacoom Blvd
-79.3370188,43.8561002,8/7/2008,7,8,2008,ON,Markham,"70 Copper Creek Dr, Bldg H"
-77.6195394,37.6562031,8/7/2008,7,8,2008,VA,Short Pump,Short Pump Pad
-73.6342954,40.7267682,8/4/2008,4,8,2008,NY,Garden City,"Garden City, Stewart Avenue"
-118.2436849,34.0522342,8/2/2008,2,8,2008,CA,Los Angeles,"Eagle Rock & York, Eagle Rock"
-119.0187125,35.3732921,8/1/2008,1,8,2008,CA,Bakersfield,"Hageman & Calloway, Bakersfield"
-71.0110473,42.4651421,8/1/2008,1,8,2008,MA,Saugus,"Saugus, Route 1 Northbound"
-106.7636538,32.3199396,8/1/2008,1,8,2008,NM,Las Cruces,"University & Espina, Las Cruces"
-73.354287,40.718155,8/1/2008,1,8,2008,NY,West Babylon,West Babylon
-74.0059728,40.7127753,8/1/2008,1,8,2008,NY,New York,125th St. btwn Adam Clayton & FDB
-80.1789351,26.2517482,7/31/2008,31,7,2008,FL,Coconut Creek,Sawgrass Rd & Lyons Rd
-74.2592769,40.6527292,7/31/2008,31,7,2008,IL,Roselle,Roselle & Main
-79.3831843,43.653226,7/31/2008,31,7,2008,ON,Toronto,Yonge & Eglinton- Minto Tower
-90.0417518,32.8065226,7/31/2008,31,7,2008,ON,Vaughan,10 Disera Dr
-80.365865,40.6367812,7/31/2008,31,7,2008,PA,Beaver,Downtown Beaver
-121.9885719,37.5482697,7/30/2008,30,7,2008,CA,Fremont,Mowry & I880
-71.0388601,42.3702137,7/28/2008,28,7,2008,MA,East Boston,McClellan Hwy & Boardman St.
-66.063308,45.2733153,7/28/2008,28,7,2008,NB,Saint John,41 Fashion Drive
-114.0708459,51.0486151,7/27/2008,27,7,2008,AB,Calgary,Bow Valley Square
-90.0417518,32.8065226,7/26/2008,26,7,2008,ON,Vaughan,3737 Major Mackenzie Dr
-123.1207375,49.2827291,7/25/2008,25,7,2008,BC,Vancouver,The Rise-Cambie & W 8th
-118.255075,34.1425078,7/25/2008,25,7,2008,CA,Glendale,"Central & Acacia, Glendale"
-122.3320708,47.6062095,7/25/2008,25,7,2008,WA,Seattle,SouthCenter Mall East
-77.6109219,43.16103,7/24/2008,24,7,2008,NY,Rochester,Westgate Plaza
-114.0708459,51.0486151,7/18/2008,18,7,2008,AB,Calgary,London Towne Square
-119.2470536,35.7688425,7/18/2008,18,7,2008,CA,Delano,"Cecil & Hwy 99, Delano"
-73.1540004,40.8520426,7/18/2008,18,7,2008,NY,Nesconset,"Nesconset, Smithtown Blvd."
-75.6971931,45.4215296,7/18/2008,18,7,2008,ON,Ottawa,"100 Trainyards Drive, Unit 14A"
-75.1652215,39.9525839,7/18/2008,18,7,2008,PA,Philadelphia,Macy`s Center City
-122.1865055,47.1770457,7/18/2008,18,7,2008,WA,Bonney Lake,Hwy 410 & 214th - Bonney Lake
-117.1483648,33.4936391,7/17/2008,17,7,2008,CA,Temecula,"Winchester & Nicholas, Temecula"
0.121817,52.205337,7/17/2008,17,7,2008,ON,Cambridge,1 Hespeler Rd
-75.6842858,44.5895244,7/17/2008,17,7,2008,ON,Brockville,1981 Parkdale Ave. Unit D
-118.4164652,33.9191799,7/14/2008,14,7,2008,CA,El Segundo,Douglas & Maple
-71.4161671,41.7001009,7/14/2008,14,7,2008,RI,WARWICK,"Warwick, Airport Rd"
-87.840625,42.2586342,7/11/2008,11,7,2008,CA,Lake Forest,Lake Forest & Dimension
NA,NA,7/11/2008,11,7,2008,CO,Aurora,"Parker & Iliff, Aurora"
-79.9872835,43.2177791,7/10/2008,10,7,2008,ON,Ancaster,1100 Wilson St W
-0.1277583,51.5073509,7/10/2008,10,7,2008,ON,London,265 Wharncliffe Rd N
-97.5164276,35.4675602,7/8/2008,8,7,2008,OK,Oklahoma City,36th & May
-87.7932939,41.5731442,7/5/2008,5,7,2008,IL,Tinley Park,Tinley Park-159th & Harlem
-76.3055144,40.0378755,7/3/2008,3,7,2008,CA,Lancaster,Avenue I & 20th St West
-121.302728,38.5890723,7/3/2008,3,7,2008,CA,Rancho Cordova,International & Zinfandel - RC
-80.034783,45.3473925,7/3/2008,3,7,2008,ON,Parry Sound,294 Louisa St
144.9630576,-37.8136276,7/2/2008,2,7,2008,FL,Melbourne,Wickham Rd & Baymeadows Blvd
113.264385,23.12911,7/2/2008,2,7,2008,GA,Canton,Sixes Rd & Ridge Rd
-83.2411806,42.5770046,7/1/2008,1,7,2008,BC,Cranbrook,Cranbrook
-123.9400648,49.1658836,7/1/2008,1,7,2008,BC,Nanaimo,Departure Bay Ferry Terminal
-116.3100095,33.6633573,6/27/2008,27,6,2008,CA,La Quinta,"Hwy 111 & Jefferson, La Quinta"
-87.7479528,41.719978,6/27/2008,27,6,2008,IL,Oak Lawn,Oak Lawn-95th & Oak Park
-83.0103409,40.119413,6/27/2008,27,6,2008,MD,Hanover,Arundel Preserve
-78.8000128,35.5843235,6/27/2008,27,6,2008,NC,Fuquay-Varina,Hwy 401 & Purfoy Rd
-74.4773775,40.8923212,6/27/2008,27,6,2008,NJ,Denville,Denville Plaza
-79.3831843,43.653226,6/27/2008,27,6,2008,ON,Toronto,Laird and  Kenrae
-78.1944446,38.9181671,6/27/2008,27,6,2008,VA,Front Royal,Front Royal
-122.3320708,47.6062095,6/27/2008,27,6,2008,WA,Seattle,4th & Diagonal-Seattle
-122.3320708,47.6062095,6/27/2008,27,6,2008,WA,Seattle,MLK Way & Graham - Seattle
-96.7969879,32.7766642,6/26/2008,26,6,2008,GA,Dallas,Hwy 381 & Hwy 92
-80.1628248,25.693713,6/21/2008,21,6,2008,FL,Key Biscayne,200 Crandon Blvd
-104.990251,39.7392358,6/20/2008,20,6,2008,CO,Denver,40th & Colorado-Denver
-105.937799,35.6869752,6/20/2008,20,6,2008,NM,Santa Fe,"Cerrillos & Zafarano, Santa Fe"
-74.0059728,40.7127753,6/20/2008,20,6,2008,NY,New York,24th & 7th
-122.7932065,49.2837626,6/19/2008,19,6,2008,BC,Coquitlam,Westwood Plateau Village
-120.8465941,37.4946568,6/19/2008,19,6,2008,CA,Turlock,Monte Vista & Hwy 99
-3.8080783,53.0711149,6/19/2008,19,6,2008,PA,North Wales,North Wales
